Ability 1,Ability 1 Icon,Hero 1,Ability 1 WR,Ability 2,Ability 2 Icon,Hero 2,Ability 2 WR,Combined WR,Synergy
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Gravekeeper's Cloak,skills\visage_gravekeepers_cloak.png,Visage,52.55%,58.03%,5.15%
Insatiable Hunger,skills\broodmother_insatiable_hunger.png,Broodmother,50.17%,Unleash,skills\marci_unleash.png,Marci,50.67%,55.56%,5.15%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Shadow Poison,skills\shadow_demon_shadow_poison.png,Shadow Demon,44.19%,53.25%,5.15%
Spirits,skills\wisp_spirits.png,Io,53.13%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,58.52%,5.13%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Skewer,skills\magnataur_skewer.png,Magnus,48.20%,56.55%,5.13%
Epicenter,skills\sandking_epicenter.png,Sand King,48.75%,Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,56.69%,5.12%
Phantom Strike,skills\phantom_assassin_phantom_strike.png,Phantom Assassin,49.17%,Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,55.91%,5.12%
Life Drain,skills\pugna_life_drain.png,Pugna,47.77%,Arcane Supremacy,skills\rubick_arcane_supremacy.png,Rubick,49.80%,53.89%,5.11%
Chaotic Offering,skills\warlock_rain_of_chaos.png,Warlock,53.86%,Sinister Gaze,skills\lich_sinister_gaze.png,Lich,51.76%,57.88%,5.08%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Reverse Polarity,skills\magnataur_reverse_polarity.png,Magnus,48.55%,57.62%,5.07%
Macropyre,skills\jakiro_macropyre.png,Jakiro,54.58%,Arcane Supremacy,skills\rubick_arcane_supremacy.png,Rubick,49.80%,57.21%,5.07%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Soul Assumption,skills\visage_soul_assumption.png,Visage,48.49%,56.98%,5.07%
Focus Fire,skills\windrunner_focusfire.png,Windranger,44.08%,Glaives of Wisdom,skills\silencer_glaives_of_wisdom.png,Silencer,55.38%,54.47%,5.06%
Sacred Arrow,skills\mirana_arrow.png,Mirana,51.19%,Rearm,skills\tinker_rearm.png,Tinker,42.88%,51.90%,5.05%
Infest,skills\life_stealer_infest.png,Lifestealer,49.21%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,56.32%,5.03%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Life Drain,skills\pugna_life_drain.png,Pugna,47.77%,56.53%,5.01%
Spectral Dagger,skills\spectre_spectral_dagger.png,Spectre,52.46%,Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,59.36%,5.00%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Meld,skills\templar_assassin_meld.png,Templar Assassin,49.78%,57.52%,4.99%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Nether Blast,skills\pugna_nether_blast.png,Pugna,46.45%,55.80%,4.99%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Fire Remnant,skills\ember_spirit_fire_remnant.png,Ember Spirit,47.95%,56.60%,4.98%
Phantasm,skills\chaos_knight_phantasm.png,Chaos Knight,50.59%,Curse of Avernus,skills\abaddon_frostmourne.png,Abaddon,49.71%,55.13%,4.98%
Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,Wrath of Nature,skills\furion_wrath_of_nature.png,Nature's Prophet,51.16%,57.30%,4.97%
Desolate,skills\spectre_desolate.png,Spectre,49.20%,Mirror Image,skills\naga_siren_mirror_image.png,Naga Siren,51.88%,55.49%,4.97%
Doppelganger,skills\phantom_lancer_doppelwalk.png,Phantom Lancer,53.66%,Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,56.77%,4.93%
Phase Shift,skills\puck_phase_shift.png,Puck,49.34%,Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,56.17%,4.93%
Sticky Napalm,skills\batrider_sticky_napalm.png,Batrider,48.01%,Rocket Barrage,skills\gyrocopter_rocket_barrage.png,Gyrocopter,49.32%,53.59%,4.93%
Bloodrage,skills\bloodseeker_bloodrage.png,Bloodseeker,46.45%,Chemical Rage,skills\alchemist_chemical_rage.png,Alchemist,53.01%,54.53%,4.91%
Chain Frost,skills\lich_chain_frost.png,Lich,54.26%,Tombstone,skills\undying_tombstone.png,Undying,55.67%,59.85%,4.89%
Waning Rift,skills\puck_waning_rift.png,Puck,49.45%,Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,57.75%,4.89%
Infest,skills\life_stealer_infest.png,Lifestealer,49.21%,Spirits,skills\wisp_spirits.png,Io,53.13%,56.01%,4.88%
Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,59.95%,4.86%
Gush,skills\tidehunter_gush.png,Tidehunter,50.98%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,57.16%,4.86%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Skewer,skills\magnataur_skewer.png,Magnus,48.20%,57.05%,4.86%
Chaotic Offering,skills\warlock_rain_of_chaos.png,Warlock,53.86%,Last Word,skills\silencer_last_word.png,Silencer,50.11%,56.79%,4.84%
Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,Concussive Shot,skills\skywrath_mage_concussive_shot.png,Skywrath Mage,51.97%,57.57%,4.83%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Sand Storm,skills\sandking_sand_storm.png,Sand King,51.98%,58.21%,4.82%
Charge of Darkness,skills\spirit_breaker_charge_of_darkness.png,Spirit Breaker,51.14%,Terrorize,skills\dark_willow_terrorize.png,Dark Willow,51.76%,56.26%,4.80%
Frost Arrows,skills\drow_ranger_frost_arrows.png,Drow Ranger,50.39%,Essence Shift,skills\slark_essence_shift.png,Slark,50.04%,55.00%,4.79%
Omnislash,skills\juggernaut_omni_slash.png,Juggernaut,47.69%,Great Cleave,skills\sven_great_cleave.png,Sven,48.27%,52.77%,4.79%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Whirling Axes (Melee),skills\troll_warlord_whirling_axes_melee.png,Troll Warlord,50.65%,56.28%,4.78%
Infest,skills\life_stealer_infest.png,Lifestealer,49.21%,Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,55.59%,4.78%
Rupture,skills\bloodseeker_rupture.png,Bloodseeker,50.90%,Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,56.96%,4.77%
Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,57.12%,4.75%
Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,Battle Trance,skills\troll_warlord_battle_trance.png,Troll Warlord,48.59%,55.47%,4.75%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Blast Off!,skills\techies_suicide.png,Techies,48.16%,56.90%,4.74%
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Resonant Pulse,skills\void_spirit_resonant_pulse.png,Void Spirit,49.32%,55.96%,4.73%
Heartstopper Aura,skills\necrolyte_heartstopper_aura.png,Necrophos,58.90%,Ghost Shroud,skills\necrolyte_sadist.png,Necrophos,50.53%,59.26%,4.71%
Rot,skills\pudge_rot.png,Pudge,53.43%,Counterspell,skills\antimage_counterspell.png,Anti-Mage,52.72%,57.77%,4.69%
Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,Borrowed Time,skills\abaddon_borrowed_time.png,Abaddon,55.93%,59.57%,4.67%
Blink Strike,skills\riki_blink_strike.png,Riki,48.15%,Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,56.82%,4.66%
Battery Assault,skills\rattletrap_battery_assault.png,Clockwerk,50.74%,Astral Step,skills\void_spirit_astral_step.png,Void Spirit,53.58%,56.79%,4.65%
Necromastery,skills\nevermore_necromastery.png,Shadow Fiend,50.51%,Presence of the Dark Lord,skills\nevermore_dark_lord.png,Shadow Fiend,52.73%,56.23%,4.63%
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Spiked Carapace,skills\nyx_assassin_spiked_carapace.png,Nyx Assassin,54.40%,58.42%,4.61%
Bash of the Deep,skills\slardar_bash.png,Slardar,52.04%,Battle Trance,skills\troll_warlord_battle_trance.png,Troll Warlord,48.59%,54.88%,4.59%
Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,Counterspell,skills\antimage_counterspell.png,Anti-Mage,52.72%,59.06%,4.57%
Malefice,skills\enigma_malefice.png,Enigma,51.72%,Midnight Pulse,skills\enigma_midnight_pulse.png,Enigma,54.66%,57.73%,4.56%
Vengeance Aura,skills\vengefulspirit_command_aura.png,Vengeful Spirit,56.43%,Death Ward,skills\witch_doctor_death_ward.png,Witch Doctor,48.64%,56.95%,4.56%
Smoke Screen,skills\riki_smoke_screen.png,Riki,51.42%,Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,58.45%,4.54%
Eye of the Storm,skills\razor_eye_of_the_storm.png,Razor,48.97%,Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,57.29%,4.52%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Resonant Pulse,skills\void_spirit_resonant_pulse.png,Void Spirit,49.32%,56.51%,4.50%
Heavenly Grace,skills\omniknight_repel.png,Omniknight,52.11%,Flesh Golem,skills\undying_flesh_golem.png,Undying,54.53%,57.80%,4.49%
Reincarnation,skills\skeleton_king_reincarnation.png,Wraith King,60.17%,Electric Vortex,skills\storm_spirit_electric_vortex.png,Storm Spirit,49.73%,59.17%,4.47%
Flesh Golem,skills\undying_flesh_golem.png,Undying,54.53%,Bulldoze,skills\spirit_breaker_bulldoze.png,Spirit Breaker,50.85%,57.13%,4.47%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Shrapnel,skills\sniper_shrapnel.png,Sniper,55.74%,60.12%,4.46%
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Bulldoze,skills\spirit_breaker_bulldoze.png,Spirit Breaker,50.85%,56.46%,4.44%
Tidebringer,skills\kunkka_tidebringer.png,Kunkka,50.22%,Presence of the Dark Lord,skills\nevermore_dark_lord.png,Shadow Fiend,52.73%,55.89%,4.43%
Ghoul Frenzy,skills\life_stealer_ghoul_frenzy.png,Lifestealer,48.93%,Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,55.33%,4.43%
Nightmare,skills\bane_nightmare.png,Bane,45.73%,Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,53.59%,4.38%
Frostbite,skills\crystal_maiden_frostbite.png,Crystal Maiden,52.79%,Ancient Seal,skills\skywrath_mage_ancient_seal.png,Skywrath Mage,50.99%,56.24%,4.36%
Finger of Death,skills\lion_finger_of_death.png,Lion,44.06%,Laser,skills\tinker_laser.png,Tinker,50.43%,51.49%,4.35%
The Swarm,skills\weaver_the_swarm.png,Weaver,51.65%,Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,58.54%,4.34%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Timber Chain,skills\shredder_timber_chain.png,Timbersaw,45.73%,54.75%,4.34%
Frost Arrows,skills\drow_ranger_frost_arrows.png,Drow Ranger,50.39%,Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,57.16%,4.31%
Shadowraze,skills\nevermore_shadowraze2.png,Shadow Fiend,47.04%,Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,55.87%,4.31%
Overcharge,skills\wisp_overcharge.png,Io,48.02%,Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,57.86%,4.30%
Firestorm,skills\abyssal_underlord_firestorm.png,Underlord,55.62%,Pit of Malice,skills\abyssal_underlord_pit_of_malice.png,Underlord,51.10%,57.59%,4.28%
Moon Glaives,skills\luna_moon_glaive.png,Luna,52.03%,Conjure Image,skills\terrorblade_conjure_image.png,Terrorblade,47.54%,54.01%,4.27%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Gust,skills\drow_ranger_wave_of_silence.png,Drow Ranger,49.89%,56.84%,4.25%
Omnislash,skills\juggernaut_omni_slash.png,Juggernaut,47.69%,Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,54.51%,4.25%
Moon Glaives,skills\luna_moon_glaive.png,Luna,52.03%,Lunar Blessing,skills\luna_lunar_blessing.png,Luna,50.42%,55.45%,4.23%
Mana Break,skills\necronomicon_warrior_mana_burn.png,Anti-Mage,49.91%,Mirror Image,skills\naga_siren_mirror_image.png,Naga Siren,51.88%,55.12%,4.23%
Freezing Field,skills\crystal_maiden_freezing_field.png,Crystal Maiden,51.21%,Skeleton Walk,skills\clinkz_wind_walk.png,Clinkz,54.52%,57.05%,4.22%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,57.87%,4.21%
Poison Sting,skills\venomancer_poison_sting.png,Venomancer,52.42%,Poison Attack,skills\viper_poison_attack.png,Viper,53.70%,57.24%,4.19%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Ink Swell,skills\grimstroke_spirit_walk.png,Grimstroke,51.60%,58.34%,4.17%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Venomous Gale,skills\venomancer_venomous_gale.png,Venomancer,49.47%,57.04%,4.17%
Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,Sleight of Fist,skills\ember_spirit_sleight_of_fist.png,Ember Spirit,48.19%,54.45%,4.17%
Mana Break,skills\necronomicon_warrior_mana_burn.png,Anti-Mage,49.91%,Lil' Shredder,skills\snapfire_lil_shredder.png,Snapfire,48.33%,53.28%,4.17%
Shapeshift,skills\lycan_shapeshift.png,Lycan,48.73%,Atrophy Aura,skills\abyssal_underlord_atrophy_aura.png,Underlord,54.96%,55.88%,4.13%
Doppelganger,skills\phantom_lancer_doppelwalk.png,Phantom Lancer,53.66%,Moon Glaives,skills\luna_moon_glaive.png,Luna,52.03%,56.96%,4.12%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Double Edge,skills\centaur_double_edge.png,Centaur Warrunner,49.11%,56.36%,4.12%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Rocket Barrage,skills\gyrocopter_rocket_barrage.png,Gyrocopter,49.32%,56.91%,4.11%
Phantom Strike,skills\phantom_assassin_phantom_strike.png,Phantom Assassin,49.17%,Duel,skills\legion_commander_duel.png,Legion Commander,47.40%,52.33%,4.05%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Anchor Smash,skills\tidehunter_anchor_smash.png,Tidehunter,46.78%,55.03%,4.04%
God's Strength,skills\sven_gods_strength.png,Sven,48.25%,Psi Blades,skills\templar_assassin_psi_blades.png,Templar Assassin,51.54%,53.90%,4.03%
True Form,skills\lone_druid_true_form.png,Lone Druid,48.93%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,55.17%,4.02%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Scurry,skills\hoodwink_scurry.png,Hoodwink,50.36%,54.24%,4.02%
Death Ward,skills\witch_doctor_death_ward.png,Witch Doctor,48.64%,Penitence,skills\chen_penitence.png,Chen,47.98%,52.32%,4.01%
Refraction,skills\templar_assassin_refraction.png,Templar Assassin,51.36%,Psi Blades,skills\templar_assassin_psi_blades.png,Templar Assassin,51.54%,55.45%,4.00%
Lucky Shot,skills\pangolier_lucky_shot.png,Pangolier,47.65%,Unleash,skills\marci_unleash.png,Marci,50.67%,53.13%,3.99%
Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,Cold Embrace,skills\winter_wyvern_cold_embrace.png,Winter Wyvern,48.88%,58.02%,3.98%
Whirling Axes (Melee),skills\troll_warlord_whirling_axes_melee.png,Troll Warlord,50.65%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,56.02%,3.98%
Frost Arrows,skills\drow_ranger_frost_arrows.png,Drow Ranger,50.39%,Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,55.63%,3.98%
Tidebringer,skills\kunkka_tidebringer.png,Kunkka,50.22%,True Form,skills\lone_druid_true_form.png,Lone Druid,48.93%,53.55%,3.98%
Curse of Avernus,skills\abaddon_frostmourne.png,Abaddon,49.71%,Borrowed Time,skills\abaddon_borrowed_time.png,Abaddon,55.93%,56.69%,3.96%
Overgrowth,skills\treant_overgrowth.png,Treant Protector,51.82%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,56.69%,3.96%
Lunar Blessing,skills\luna_lunar_blessing.png,Luna,50.42%,Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,54.21%,3.96%
Epicenter,skills\sandking_epicenter.png,Sand King,48.75%,Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,56.60%,3.94%
Earth Spike,skills\lion_impale.png,Lion,52.92%,Chain Frost,skills\lich_chain_frost.png,Lich,54.26%,57.51%,3.93%
Sticky Napalm,skills\batrider_sticky_napalm.png,Batrider,48.01%,Flame Guard,skills\ember_spirit_flame_guard.png,Ember Spirit,47.45%,51.65%,3.92%
Haunt,skills\spectre_haunt.png,Spectre,52.60%,Mirror Image,skills\naga_siren_mirror_image.png,Naga Siren,51.88%,56.15%,3.91%
Feast,skills\life_stealer_feast.png,Lifestealer,50.02%,Unleash,skills\marci_unleash.png,Marci,50.67%,54.25%,3.91%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Mirror Image,skills\naga_siren_mirror_image.png,Naga Siren,51.88%,54.87%,3.89%
Poison Attack,skills\viper_poison_attack.png,Viper,53.70%,Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,57.66%,3.87%
Shackles,skills\shadow_shaman_shackles.png,Shadow Shaman,52.08%,Mass Serpent Ward,skills\shadow_shaman_mass_serpent_ward.png,Shadow Shaman,52.71%,56.26%,3.87%
Blade Fury,skills\juggernaut_blade_fury.png,Juggernaut,54.03%,Hookshot,skills\rattletrap_hookshot.png,Clockwerk,49.16%,55.39%,3.85%
Ravage,skills\tidehunter_ravage.png,Tidehunter,52.24%,Tombstone,skills\undying_tombstone.png,Undying,55.67%,57.77%,3.84%
Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,Terrorize,skills\dark_willow_terrorize.png,Dark Willow,51.76%,56.98%,3.84%
Assassinate,skills\sniper_assassinate.png,Sniper,48.13%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,54.66%,3.84%
Death Pact,skills\clinkz_death_pact.png,Clinkz,51.54%,Flak Cannon,skills\gyrocopter_flak_cannon.png,Gyrocopter,51.18%,55.19%,3.83%
Blink,skills\antimage_blink.png,Anti-Mage,51.01%,Rolling Thunder,skills\pangolier_gyroshell.png,Pangolier,50.26%,54.46%,3.83%
Presence of the Dark Lord,skills\nevermore_dark_lord.png,Shadow Fiend,52.73%,Walrus PUNCH!,skills\tusk_walrus_punch.png,Tusk,47.02%,53.62%,3.83%
Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,56.54%,3.81%
Charge of Darkness,skills\spirit_breaker_charge_of_darkness.png,Spirit Breaker,51.14%,Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,54.85%,3.80%
Homing Missile,skills\gyrocopter_homing_missile.png,Gyrocopter,52.87%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,54.83%,3.80%
Take Aim,skills\sniper_take_aim.png,Sniper,49.84%,Death Pact,skills\clinkz_death_pact.png,Clinkz,51.54%,54.46%,3.78%
Greevil's Greed,skills\alchemist_goblins_greed.png,Alchemist,47.08%,Chemical Rage,skills\alchemist_chemical_rage.png,Alchemist,53.01%,53.74%,3.78%
Focus Fire,skills\windrunner_focusfire.png,Windranger,44.08%,Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,52.10%,3.78%
Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,Borrowed Time,skills\abaddon_borrowed_time.png,Abaddon,55.93%,57.33%,3.77%
Bloodrage,skills\bloodseeker_bloodrage.png,Bloodseeker,46.45%,Shadow Realm,skills\dark_willow_shadow_realm.png,Dark Willow,53.99%,53.85%,3.77%
Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,Bristleback,skills\bristleback_bristleback.png,Bristleback,50.22%,56.92%,3.74%
Mana Break,skills\necronomicon_warrior_mana_burn.png,Anti-Mage,49.91%,Swashbuckle,skills\pangolier_swashbuckle.png,Pangolier,45.95%,51.62%,3.73%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Ice Vortex,skills\ancient_apparition_ice_vortex.png,Ancient Apparition,53.44%,58.21%,3.72%
Atrophy Aura,skills\abyssal_underlord_atrophy_aura.png,Underlord,54.96%,God's Rebuke,skills\mars_gods_rebuke.png,Mars,47.21%,54.65%,3.71%
Counter Helix,skills\axe_counter_helix.png,Axe,51.08%,True Form,skills\lone_druid_true_form.png,Lone Druid,48.93%,53.70%,3.71%
Lightning Bolt,skills\zuus_lightning_bolt.png,Zeus,51.49%,Static Field,skills\zuus_static_field.png,Zeus,47.85%,53.32%,3.69%
Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,Gravekeeper's Cloak,skills\visage_gravekeepers_cloak.png,Visage,52.55%,58.08%,3.68%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Overcharge,skills\wisp_overcharge.png,Io,48.02%,55.26%,3.67%
Overcharge,skills\wisp_overcharge.png,Io,48.02%,Shadow Realm,skills\dark_willow_shadow_realm.png,Dark Willow,53.99%,54.57%,3.65%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Shadow Poison,skills\shadow_demon_shadow_poison.png,Shadow Demon,44.19%,53.20%,3.65%
Refraction,skills\templar_assassin_refraction.png,Templar Assassin,51.36%,Meld,skills\templar_assassin_meld.png,Templar Assassin,49.78%,54.21%,3.64%
Devour,skills\doom_bringer_devour.png,Doom,50.52%,Infernal Blade,skills\doom_bringer_infernal_blade.png,Doom,54.46%,56.08%,3.62%
Heartstopper Aura,skills\necrolyte_heartstopper_aura.png,Necrophos,58.90%,Reaper's Scythe,skills\necrolyte_reapers_scythe.png,Necrophos,49.09%,57.39%,3.61%
Ice Vortex,skills\ancient_apparition_ice_vortex.png,Ancient Apparition,53.44%,Ice Blast,skills\ancient_apparition_ice_blast.png,Ancient Apparition,53.71%,57.18%,3.60%
Blade Fury,skills\juggernaut_blade_fury.png,Juggernaut,54.03%,Eye of the Storm,skills\razor_eye_of_the_storm.png,Razor,48.97%,55.04%,3.60%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Dark Pact,skills\slark_dark_pact.png,Slark,49.44%,54.48%,3.60%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Shadowraze,skills\nevermore_shadowraze2.png,Shadow Fiend,47.04%,54.71%,3.59%
Concussive Shot,skills\skywrath_mage_concussive_shot.png,Skywrath Mage,51.97%,Ancient Seal,skills\skywrath_mage_ancient_seal.png,Skywrath Mage,50.99%,55.06%,3.58%
Rage,skills\life_stealer_rage.png,Lifestealer,52.98%,Feast,skills\life_stealer_feast.png,Lifestealer,50.02%,55.05%,3.57%
Chaotic Offering,skills\warlock_rain_of_chaos.png,Warlock,53.86%,Bramble Maze,skills\dark_willow_bramble_maze.png,Dark Willow,52.77%,56.88%,3.56%
Plasma Field,skills\razor_plasma_field.png,Razor,51.50%,Storm Surge,skills\razor_unstable_current.png,Razor,53.24%,55.92%,3.56%
Tree Grab,skills\tiny_tree_grab.png,Tiny,47.53%,Grow,skills\tiny_grow.png,Tiny,50.89%,52.72%,3.54%
Sleight of Fist,skills\ember_spirit_sleight_of_fist.png,Ember Spirit,48.19%,Luminosity,skills\dawnbreaker_luminosity.png,Dawnbreaker,48.98%,52.13%,3.54%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Astral Spirit,skills\elder_titan_ancestral_spirit.png,Elder Titan,49.47%,53.29%,3.51%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Mystic Flare,skills\skywrath_mage_mystic_flare.png,Skywrath Mage,48.83%,55.24%,3.50%
Ice Path,skills\jakiro_ice_path.png,Jakiro,51.76%,Macropyre,skills\jakiro_macropyre.png,Jakiro,54.58%,56.64%,3.49%
Tombstone,skills\undying_tombstone.png,Undying,55.67%,Bramble Maze,skills\dark_willow_bramble_maze.png,Dark Willow,52.77%,57.67%,3.46%
Spirit Form,skills\keeper_of_the_light_spirit_form.png,Keeper of the Light,48.71%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,54.57%,3.46%
Caustic Finale,skills\sandking_caustic_finale.png,Sand King,50.76%,Acorn Shot,skills\hoodwink_acorn_shot.png,Hoodwink,50.77%,54.23%,3.46%
Mana Break,skills\necronomicon_warrior_mana_burn.png,Anti-Mage,49.91%,Juxtapose,skills\phantom_lancer_juxtapose.png,Phantom Lancer,49.77%,53.30%,3.46%
Macropyre,skills\jakiro_macropyre.png,Jakiro,54.58%,Sticky Napalm,skills\batrider_sticky_napalm.png,Batrider,48.01%,54.63%,3.44%
Refraction,skills\templar_assassin_refraction.png,Templar Assassin,51.36%,Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,54.16%,3.44%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Stifling Dagger,skills\phantom_assassin_stifling_dagger.png,Phantom Assassin,47.64%,53.39%,3.44%
Time Lock,skills\faceless_void_time_lock.png,Faceless Void,49.39%,Fervor,skills\troll_warlord_fervor.png,Troll Warlord,46.80%,51.51%,3.44%
Kraken Shell,skills\tidehunter_kraken_shell.png,Tidehunter,55.38%,Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,58.05%,3.43%
Last Word,skills\silencer_last_word.png,Silencer,50.11%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,55.28%,3.43%
Reactive Armor,skills\shredder_reactive_armor.png,Timbersaw,49.04%,Bristleback,skills\bristleback_bristleback.png,Bristleback,50.22%,53.06%,3.43%
Shrapnel,skills\sniper_shrapnel.png,Sniper,55.74%,Take Aim,skills\sniper_take_aim.png,Sniper,49.84%,56.13%,3.42%
Paralyzing Cask,skills\witch_doctor_paralyzing_cask.png,Witch Doctor,52.74%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,54.39%,3.42%
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Spirit Siphon,skills\death_prophet_spirit_siphon.png,Death Prophet,53.91%,56.98%,3.41%
Chain Frost,skills\lich_chain_frost.png,Lich,54.26%,Arcane Supremacy,skills\rubick_arcane_supremacy.png,Rubick,49.80%,55.39%,3.41%
Tombstone,skills\undying_tombstone.png,Undying,55.67%,Winter's Curse,skills\winter_wyvern_winters_curse.png,Winter Wyvern,51.76%,57.07%,3.40%
Unleash,skills\marci_unleash.png,Marci,50.67%,Scurry,skills\hoodwink_scurry.png,Hoodwink,50.36%,53.92%,3.40%
Soul Rip,skills\undying_soul_rip.png,Undying,46.42%,Tombstone,skills\undying_tombstone.png,Undying,55.67%,54.22%,3.39%
Chemical Rage,skills\alchemist_chemical_rage.png,Alchemist,53.01%,Overcharge,skills\wisp_overcharge.png,Io,48.02%,53.83%,3.38%
