Ability Name,Hero,Agi Winrate,Agi Avg Pick Order,Int Winrate,Int Avg Pick Order,Str Winrate,Str Avg Pick Order,Melee Winrate,Melee Avg Pickorder,Ranged Winrate,Ranged Avg Pickorder,Img_link
Earthshock,Ursa,48.54%,28.12,49.29%,28.78,49.63%,28.25,48.77%,27.99,50.44%,29.38,skills\ursa_earthshock.png
Acorn Shot,Hoodwink,53.39%,15.99,49.01%,16.25,45.81%,18.21,45.00%,18.63,52.55%,15.8,skills\hoodwink_acorn_shot.png
Overpower,Ursa,44.78%,12.53,48.13%,12.38,44.01%,12.55,42.29%,12.55,48.42%,12.43,skills\ursa_overpower.png
Fury Swipes,Ursa,54.39%,3.1,53.83%,3.11,50.26%,3.15,49.51%,3.16,56.15%,3.08,skills\ursa_fury_swipes.png
Enrage,Ursa,51.21%,23.78,53.14%,24.29,50.71%,23.55,49.67%,23.46,54.06%,24.34,skills\ursa_enrage.png
Rocket Barrage,Gyrocopter,49.40%,24.39,48.89%,23.55,49.11%,24.13,48.73%,24.17,49.74%,23.97,skills\gyrocopter_rocket_barrage.png
Homing Missile,Gyrocopter,53.11%,21.25,52.71%,19.54,52.08%,21.3,51.12%,21.25,53.61%,20.17,skills\gyrocopter_homing_missile.png
Flak Cannon,Gyrocopter,53.71%,9,47.61%,9.91,47.24%,11.5,46.15%,11.96,52.22%,9.08,skills\gyrocopter_flak_cannon.png
Call Down,Gyrocopter,49.49%,32.29,48.18%,31.97,47.65%,32.57,47.05%,32.57,49.53%,32.08,skills\gyrocopter_call_down.png
Acid Spray,Alchemist,46.87%,30.37,48.09%,29.48,47.02%,29.75,46.39%,29.89,48.40%,29.8,skills\alchemist_acid_spray.png
Unstable Concoction,Alchemist,49.67%,28.3,48.46%,27.1,48.92%,27.61,48.97%,27.79,48.97%,27.36,skills\alchemist_unstable_concoction.png
Greevil's Greed,Alchemist,48.38%,7.49,48.05%,7.38,46.50%,7.14,46.53%,7.19,48.87%,7.48,skills\alchemist_goblins_greed.png
Chemical Rage,Alchemist,54.87%,9.88,54.92%,10.16,50.49%,9.26,50.65%,9.39,56.25%,10.08,skills\alchemist_chemical_rage.png
Arcane Curse,Silencer,49.47%,27.23,51.25%,25.63,49.64%,27.45,48.93%,27.3,51.25%,25.91,skills\silencer_curse_of_the_silent.png
Glaives of Wisdom,Silencer,50.82%,5.62,57.19%,4.29,49.96%,5.75,48.30%,5.93,56.59%,4.44,skills\silencer_glaives_of_wisdom.png
Last Word,Silencer,48.18%,26.79,50.76%,24.95,49.27%,26.97,48.46%,26.87,50.58%,25.23,skills\silencer_last_word.png
Global Silence,Silencer,48.72%,31.95,52.27%,31.4,48.71%,31.62,48.12%,31.76,51.75%,31.5,skills\silencer_global_silence.png
Arcane Orb,Outworld Devourer,46.35%,25.5,49.90%,23.86,45.62%,25.89,43.88%,26.22,49.63%,24.05,skills\obsidian_destroyer_arcane_orb.png
Astral Imprisonment,Outworld Devourer,48.49%,17.68,50.57%,16.43,50.49%,17.93,49.36%,17.76,50.53%,16.66,skills\obsidian_destroyer_astral_imprisonment.png
Sanity's Eclipse,Outworld Devourer,41.65%,29.98,46.27%,32.78,41.92%,29.36,42.43%,28.83,45.77%,32.65,skills\obsidian_destroyer_sanity_eclipse.png
Summon Wolves,Lycan,43.92%,31.7,44.39%,30.81,44.90%,30.95,43.87%,31.06,45.59%,31.12,skills\lycan_summon_wolves.png
Howl,Lycan,48.32%,33.53,48.84%,32.8,46.92%,33.28,46.80%,33.35,49.46%,33.16,skills\lycan_howl.png
Feral Impulse,Lycan,52.20%,10.42,50.18%,10.88,49.36%,10.06,49.00%,10.09,52.84%,10.76,skills\lycan_feral_impulse.png
Shapeshift,Lycan,47.35%,21.65,45.95%,22.03,49.78%,20.25,49.20%,20.43,46.40%,22.46,skills\lycan_shapeshift.png
Thunder Clap,Brewmaster,45.50%,30.58,47.61%,30.15,47.98%,30.07,47.43%,30.19,46.99%,30.24,skills\polar_furbolg_ursa_warrior_thunder_clap.png
Drunken Brawler,Brewmaster,52.57%,11.36,52.83%,11.66,52.55%,10.96,51.69%,11.03,53.97%,11.56,skills\brewmaster_drunken_brawler.png
Primal Split,Brewmaster,51.90%,26.75,53.25%,25.93,55.28%,25.6,54.19%,25.75,53.30%,26.39,skills\brewmaster_primal_split.png
Scurry,Hoodwink,51.56%,28.27,50.41%,28.31,47.57%,29.5,47.05%,29.57,51.91%,28.08,skills\hoodwink_scurry.png
Summon Spirit Bear,Lone Druid,43.58%,21.72,43.96%,21.74,43.88%,22.08,43.28%,22.24,44.16%,21.54,skills\lone_druid_spirit_bear.png
Savage Roar,Lone Druid,49.04%,33.74,50.70%,33.54,49.98%,33.78,49.01%,33.89,50.31%,33.55,skills\lone_druid_savage_roar.png
True Form,Lone Druid,47.45%,24.42,47.65%,25.63,50.38%,23.77,49.81%,23.79,46.75%,25.4,skills\lone_druid_true_form.png
Disruption,Shadow Demon,53.57%,22.27,53.56%,20.06,53.89%,22.24,53.42%,22.17,53.74%,20.53,skills\shadow_demon_disruption.png
Soul Catcher,Shadow Demon,46.42%,32.84,47.97%,31.54,46.63%,32.61,46.38%,32.72,47.83%,31.72,skills\shadow_demon_soul_catcher.png
Shadow Poison,Shadow Demon,42.16%,26.1,44.03%,25.75,45.25%,25.21,44.28%,25.72,43.83%,25.67,skills\shadow_demon_shadow_poison.png
Demonic Purge,Shadow Demon,49.82%,25.81,51.11%,23.65,50.85%,25.61,50.51%,25.64,50.86%,24.11,skills\shadow_demon_demonic_purge.png
Chaos Bolt,Chaos Knight,50.47%,10.85,51.16%,9.8,51.21%,10.6,50.94%,10.61,51.11%,10.08,skills\chaos_knight_chaos_bolt.png
Reality Rift,Chaos Knight,48.11%,25.73,47.37%,26.71,47.87%,24.23,47.82%,24.4,48.32%,27.35,skills\chaos_knight_reality_rift.png
Chaos Strike,Chaos Knight,51.84%,10.44,49.80%,10.98,47.36%,10.44,47.45%,10.39,52.21%,10.77,skills\chaos_knight_chaos_strike.png
Phantasm,Chaos Knight,52.67%,27.33,52.06%,27.87,47.07%,27.65,46.96%,27.57,54.10%,27.58,skills\chaos_knight_phantasm.png
Earthbind,Meepo,42.55%,32.6,44.48%,32.17,43.70%,33.04,42.33%,32.75,44.99%,32.4,skills\meepo_earthbind.png
Poof,Meepo,43.07%,33.29,46.16%,33.09,44.44%,33.61,42.84%,33.4,46.58%,33.26,skills\meepo_poof.png
Leech Seed,Treant Protector,46.48%,33.61,45.64%,32.4,48.08%,33.35,47.67%,33.44,45.97%,32.67,skills\treant_leech_seed.png
Living Armor,Treant Protector,45.47%,32.84,45.92%,32.16,46.56%,32.07,45.81%,32.23,46.60%,32.31,skills\treant_living_armor.png
Overgrowth,Treant Protector,51.71%,24.82,51.40%,23.76,51.57%,23.5,51.20%,23.7,52.07%,24.17,skills\treant_overgrowth.png
Shield Crash,Pangolier,50.40%,26.05,53.31%,26.59,54.27%,25.3,52.62%,25.47,52.18%,27.04,skills\pangolier_shield_crash.png
Fireblast,Ogre Magi,47.74%,25.47,48.19%,23.25,48.25%,25.2,48.11%,24.61,48.11%,23.89,skills\ogre_magi_fireblast.png
Ignite,Ogre Magi,46.77%,29.18,48.24%,27.26,48.30%,28.86,47.84%,28.44,48.11%,27.64,skills\ogre_magi_ignite.png
Bloodlust,Ogre Magi,50.12%,23.12,49.95%,22.03,47.43%,23.21,46.33%,22.81,52.45%,22.6,skills\ogre_magi_bloodlust.png
Decay,Undying,46.53%,17.15,47.53%,15.81,47.18%,14.47,46.85%,14.78,47.95%,16.11,skills\undying_decay.png
Soul Rip,Undying,46.45%,32.76,46.63%,32.68,46.11%,33.08,45.83%,33.07,47.10%,32.65,skills\undying_soul_rip.png
Tombstone,Undying,54.90%,7.84,56.52%,7.43,55.83%,7.23,55.41%,7.27,56.50%,7.63,skills\undying_tombstone.png
Dissimilate,Void Spirit,47.75%,25.51,46.91%,23.76,48.71%,25.54,46.50%,24.84,48.98%,24.54,skills\void_spirit_dissimilate.png
Flesh Golem,Undying,55.08%,15.96,55.71%,16.17,54.13%,15.48,53.28%,15.7,57.12%,15.89,skills\undying_flesh_golem.png
Telekinesis,Rubick,47.83%,31.74,46.45%,30.21,48.21%,31.73,47.39%,31.76,46.99%,30.47,skills\rubick_telekinesis.png
Fade Bolt,Rubick,46.66%,29.34,47.88%,27.77,47.12%,29.13,47.20%,29.23,47.67%,27.95,skills\rubick_fade_bolt.png
Scatterblast,Snapfire,47.99%,24,49.11%,22.75,50.53%,23.79,49.04%,23.67,49.76%,23.39,skills\snapfire_scatterblast.png
Nature's Grasp,Treant Protector,50.73%,26.21,52.11%,24.59,51.44%,25.23,51.21%,25.39,51.87%,25.03,skills\treant_natures_grasp.png
Thunder Strike,Disruptor,52.51%,21.28,54.70%,17.88,52.82%,21.63,52.79%,21.62,54.43%,18.24,skills\disruptor_thunder_strike.png
Mortimer Kisses,Snapfire,49.09%,28.51,50.83%,27.32,51.04%,28.44,49.55%,28.49,51.02%,27.78,skills\snapfire_mortimer_kisses.png
Glimpse,Disruptor,47.55%,32.6,47.61%,31.62,47.29%,32.51,46.89%,32.49,47.83%,31.84,skills\disruptor_glimpse.png
Firesnap Cookie,Snapfire,47.80%,30.8,47.81%,30.31,49.93%,30.62,48.43%,30.63,49.15%,30.53,skills\snapfire_firesnap_cookie.png
Kinetic Field,Disruptor,47.73%,30.92,48.60%,29.68,47.92%,30.88,47.48%,30.87,48.64%,29.9,skills\disruptor_kinetic_field.png
Static Storm,Disruptor,49.84%,30.54,50.72%,28.96,50.24%,30.55,49.30%,30.51,51.02%,29.27,skills\disruptor_static_storm.png
Impale,Nyx Assassin,51.38%,14.97,52.15%,14.32,51.95%,15.54,51.61%,15.09,52.05%,14.65,skills\nyx_assassin_impale.png
Multishot,Drow Ranger,48.25%,30.38,44.52%,30.14,40.90%,29.53,38.64%,29.43,47.57%,30.34,skills\drow_ranger_multishot.png
Mana Burn,Nyx Assassin,48.03%,30.29,49.43%,29.32,49.74%,30.83,48.85%,30.39,49.14%,29.69,skills\nyx_assassin_mana_burn.png
Spiked Carapace,Nyx Assassin,53.30%,21.22,54.97%,21.12,54.92%,21.08,53.59%,20.98,55.35%,21.41,skills\nyx_assassin_spiked_carapace.png
Lil' Shredder,Snapfire,44.00%,12.04,44.51%,11,52.46%,8.49,42.14%,12.7,49.53%,9.46,skills\snapfire_lil_shredder.png
Vendetta,Nyx Assassin,46.18%,17.96,47.76%,18.55,46.67%,18.65,45.72%,17.76,48.20%,19.12,skills\nyx_assassin_vendetta.png
Mirror Image,Naga Siren,53.90%,18.65,51.67%,20.84,47.41%,20.46,51.09%,18.67,53.53%,20.49,skills\naga_siren_mirror_image.png
Soulbind,Grimstroke,49.87%,29.73,50.03%,27.76,50.13%,29.81,49.81%,29.74,50.13%,28.17,skills\grimstroke_soul_chain.png
Ensnare,Naga Siren,50.01%,23.75,49.59%,22.27,49.53%,23.81,49.90%,23.72,49.56%,22.73,skills\naga_siren_ensnare.png
Rip Tide,Naga Siren,50.61%,24.54,44.99%,25.71,45.59%,25.54,48.87%,24.71,46.40%,26.42,skills\naga_siren_rip_tide.png
Song of the Siren,Naga Siren,47.52%,33.72,45.95%,32.98,46.06%,33.41,46.52%,33.51,46.79%,33.33,skills\naga_siren_song_of_the_siren.png
Illuminate,Keeper of the Light,42.70%,28.41,45.22%,27.06,43.23%,28.28,42.89%,28.37,44.96%,27.22,skills\keeper_of_the_light_illuminate.png
God's Rebuke,Mars,46.13%,21.95,46.34%,22.68,47.48%,19.6,47.06%,19.96,46.90%,23.33,skills\mars_gods_rebuke.png
Chakra Magic,Keeper of the Light,48.37%,11.38,48.41%,9.96,48.52%,11.29,48.17%,11.26,48.57%,10.18,skills\keeper_of_the_light_chakra_magic.png
Spirit Form,Keeper of the Light,47.96%,29.39,49.02%,27.33,48.53%,29.17,48.13%,29.38,48.93%,27.65,skills\keeper_of_the_light_spirit_form.png
Grave Chill,Visage,48.16%,29.74,47.59%,28.22,46.16%,30.07,45.99%,30.17,48.40%,28.65,skills\visage_grave_chill.png
Soul Assumption,Visage,46.84%,26.11,48.69%,24.12,49.18%,26.26,48.21%,26.33,48.55%,24.35,skills\visage_soul_assumption.png
Gravekeeper's Cloak,Visage,52.70%,23.69,51.92%,22.56,52.51%,21.99,52.13%,22.36,52.65%,22.97,skills\visage_gravekeepers_cloak.png
Summon Familiars,Visage,43.65%,31.88,45.36%,30.56,46.35%,31.1,44.97%,31.25,45.27%,30.96,skills\visage_summon_familiars.png
Tether,Io,53.26%,24.2,54.16%,22.8,55.40%,22.79,55.09%,23.79,54.27%,22.66,skills\wisp_tether.png
Spirits,Io,51.88%,24.99,51.89%,24.18,54.12%,23.51,53.38%,24.3,52.59%,23.79,skills\wisp_spirits.png
Overcharge,Io,48.38%,21.19,48.76%,20.62,47.83%,21.17,45.64%,21.81,49.75%,20.58,skills\wisp_overcharge.png
Relocate,Io,45.26%,33.98,46.94%,33.2,45.51%,33.67,43.78%,33.54,47.08%,33.7,skills\wisp_relocate.png
Dark Pact,Slark,47.76%,29.86,50.75%,28.69,51.04%,29.66,48.82%,29.65,51.35%,29.4,skills\slark_dark_pact.png
Pounce,Slark,45.65%,22.75,50.67%,22.61,48.11%,22.82,45.88%,22.59,50.76%,23.02,skills\slark_pounce.png
Essence Shift,Slark,51.14%,4.88,49.95%,5.87,47.71%,5.87,46.59%,5.29,53.69%,5.17,skills\slark_essence_shift.png
Shadow Dance,Slark,55.98%,12.97,58.97%,12.78,57.14%,12.37,54.62%,12.39,60.34%,13.24,skills\slark_shadow_dance.png
Split Shot,Medusa,48.60%,12.92,45.85%,14.43,43.87%,16.64,42.31%,17.22,48.14%,13.18,skills\medusa_split_shot.png
Mystic Snake,Medusa,48.28%,17.51,48.93%,15.83,49.40%,17.35,48.98%,17.33,48.74%,16.48,skills\medusa_mystic_snake.png
Mana Shield,Medusa,54.30%,19.08,54.55%,18.63,48.98%,20.64,48.32%,20.74,55.07%,18.69,skills\medusa_mana_shield.png
Stone Gaze,Medusa,50.06%,29.07,50.25%,28.52,50.00%,28.71,49.15%,28.76,50.66%,28.83,skills\medusa_stone_gaze.png
Whirling Axes (Ranged),Troll Warlord,48.05%,33.09,50.21%,32.7,49.24%,33.07,48.65%,33.27,49.11%,32.83,skills\troll_warlord_whirling_axes_ranged.png
Whirling Axes (Melee),Troll Warlord,49.09%,29.67,51.71%,29.64,51.45%,29.25,50.74%,29.35,50.17%,29.73,skills\troll_warlord_whirling_axes_melee.png
Fervor,Troll Warlord,47.37%,15.54,48.29%,15.97,45.36%,15.58,44.72%,15.4,48.39%,15.77,skills\troll_warlord_fervor.png
Battle Trance,Troll Warlord,48.90%,23.43,50.52%,23.71,45.29%,23.43,45.38%,23.5,50.16%,23.49,skills\troll_warlord_battle_trance.png
Hoof Stomp,Centaur Warrunner,50.17%,20.45,49.97%,20.57,51.55%,20.21,51.27%,20.17,49.81%,20.9,skills\centaur_hoof_stomp.png
Double Edge,Centaur Warrunner,42.83%,29.47,44.97%,28.04,49.80%,28.21,49.28%,28.36,43.98%,27.93,skills\centaur_double_edge.png
Retaliate,Centaur Warrunner,46.89%,17.61,48.51%,17.16,52.21%,13.63,51.76%,13.97,47.25%,17.86,skills\centaur_return.png
Stampede,Centaur Warrunner,50.50%,32.43,51.69%,32.1,51.45%,31.8,51.07%,31.93,51.63%,32.2,skills\centaur_stampede.png
Shockwave,Magnus,52.47%,9.97,53.98%,8.9,54.45%,9.72,53.95%,9.7,53.74%,9.17,skills\satyr_hellcaller_shockwave.png
Empower,Magnus,50.88%,12.52,47.58%,15.42,52.00%,11.62,51.75%,11.53,48.09%,16.81,skills\magnataur_empower.png
Skewer,Magnus,46.69%,23.37,46.49%,22.55,48.96%,22.35,48.35%,22.56,46.80%,22.8,skills\magnataur_skewer.png
Reverse Polarity,Magnus,47.55%,23.36,47.87%,22.43,49.67%,22.57,49.25%,22.74,47.59%,22.71,skills\magnataur_reverse_polarity.png
Whirling Death,Timbersaw,49.62%,17.83,51.16%,18.13,50.73%,15.86,50.65%,16.19,50.13%,18.56,skills\shredder_whirling_death.png
Timber Chain,Timbersaw,44.74%,29.64,46.66%,28.78,45.61%,28.61,45.19%,28.77,46.49%,29.15,skills\shredder_timber_chain.png
Reactive Armor,Timbersaw,48.45%,15.15,50.21%,15.52,49.09%,12.2,49.00%,12.55,49.48%,16.13,skills\shredder_reactive_armor.png
Chakram,Timbersaw,49.17%,28.35,50.15%,26.92,50.71%,28.22,50.80%,28.26,49.31%,27.15,skills\shredder_chakram.png
Viscous Nasal Goo,Bristleback,49.99%,18.66,49.76%,18.3,49.90%,18.78,49.53%,18.82,50.43%,18.33,skills\bristleback_viscous_nasal_goo.png
Quill Spray,Bristleback,47.20%,16.91,47.49%,16.53,47.74%,14.44,47.50%,14.71,47.94%,17.21,skills\bristleback_quill_spray.png
Bristleback,Bristleback,50.43%,21.03,51.45%,21.34,50.20%,17.72,50.11%,18.13,51.72%,21.86,skills\bristleback_bristleback.png
Warpath,Bristleback,51.08%,21.34,51.33%,21.23,49.49%,22.55,49.34%,22.41,52.02%,21.05,skills\bristleback_warpath.png
Bulwark,Mars,50.15%,7.59,51.55%,8.08,54.77%,6.09,54.09%,6.22,50.24%,8.73,skills\mars_bulwark.png
Spear of Mars,Mars,49.92%,21.05,50.74%,19.45,50.86%,20.7,50.61%,20.72,50.58%,19.9,skills\mars_spear.png
Ice Shards,Tusk,47.90%,30.46,50.30%,29.19,50.09%,30.25,49.16%,30.33,50.14%,29.5,skills\tusk_ice_shards.png
Snowball,Tusk,48.72%,25.19,49.77%,24.29,52.43%,24.18,51.59%,24.32,49.51%,24.83,skills\tusk_snowball.png
Walrus PUNCH!,Tusk,46.24%,11.13,46.99%,10.41,47.66%,9.54,46.85%,9.86,47.50%,10.61,skills\tusk_walrus_punch.png
Arena Of Blood,Mars,48.17%,30.17,50.27%,29.78,50.11%,29.33,49.52%,29.44,49.85%,30.04,skills\mars_arena_of_blood.png
Arcane Bolt,Skywrath Mage,45.33%,24.38,48.19%,22.6,45.49%,23.31,45.78%,23.75,47.99%,22.67,skills\skywrath_mage_arcane_bolt.png
Concussive Shot,Skywrath Mage,50.86%,27.45,51.92%,24.7,51.56%,27.33,51.40%,27.39,51.74%,25.12,skills\skywrath_mage_concussive_shot.png
Ancient Seal,Skywrath Mage,50.80%,27.76,51.21%,25.03,51.68%,27.52,51.03%,27.7,51.31%,25.35,skills\skywrath_mage_ancient_seal.png
Mystic Flare,Skywrath Mage,46.78%,23.78,49.06%,21.67,49.20%,23.81,48.18%,23.82,48.94%,21.87,skills\skywrath_mage_mystic_flare.png
Mist Coil,Abaddon,48.01%,32.19,48.78%,31.59,49.18%,32.37,48.89%,32.36,48.80%,31.73,skills\abaddon_death_coil.png
Aphotic Shield,Abaddon,51.09%,28.89,52.08%,27.68,50.84%,27.7,50.72%,27.91,52.07%,28.1,skills\abaddon_aphotic_shield.png
Curse of Avernus,Abaddon,51.11%,10.36,49.41%,10.15,47.86%,11.02,47.54%,10.89,51.14%,10.2,skills\abaddon_frostmourne.png
Borrowed Time,Abaddon,56.48%,12.82,57.55%,12.51,55.05%,11.04,54.74%,11.24,58.37%,12.98,skills\abaddon_borrowed_time.png
Echo Stomp,Elder Titan,45.70%,30.81,45.18%,30.62,46.76%,30.63,46.61%,30.68,45.15%,30.65,skills\elder_titan_echo_stomp_spirit.png
Astral Spirit,Elder Titan,50.77%,25.39,49.52%,25.17,48.48%,23.48,48.33%,23.94,50.97%,25.18,skills\elder_titan_ancestral_spirit.png
Natural Order,Elder Titan,51.84%,21.68,49.97%,22.47,52.98%,20.79,52.83%,20.83,49.92%,23.07,skills\elder_titan_natural_order_spirit.png
Earth Splitter,Elder Titan,48.44%,33,48.40%,32.03,48.86%,32.54,48.54%,32.6,48.71%,32.39,skills\elder_titan_earth_splitter.png
Overwhelming Odds,Legion Commander,47.13%,32.94,47.79%,31.85,48.61%,33.07,47.94%,33.08,48.09%,32.13,skills\legion_commander_overwhelming_odds.png
Press The Attack,Legion Commander,51.41%,22.26,53.45%,21.23,50.90%,21.79,50.64%,22.03,53.11%,21.48,skills\legion_commander_press_the_attack.png
Moment of Courage,Legion Commander,47.57%,17.12,47.72%,17.57,47.92%,17.07,47.57%,16.95,48.49%,17.76,skills\legion_commander_moment_of_courage.png
Duel,Legion Commander,47.00%,9.7,44.68%,10.66,48.21%,8.53,48.01%,8.62,45.14%,11.29,skills\legion_commander_duel.png
Proximity Mines,Techies,45.59%,26.63,46.64%,24.9,47.20%,26.22,46.60%,26.32,46.54%,25.2,skills\techies_land_mines.png
Stasis Trap,Techies,45.73%,32.47,47.56%,32.15,46.85%,32.23,46.41%,32.15,47.29%,32.29,skills\techies_stasis_trap.png
Blast Off!,Techies,47.54%,21.41,48.36%,20.46,48.60%,21.91,48.15%,21.78,48.37%,20.62,skills\techies_suicide.png
Remote Mines,Techies,43.24%,27.59,45.16%,26.49,45.02%,27.5,44.76%,27.4,44.70%,26.74,skills\techies_remote_mines.png
Searing Chains,Ember Spirit,48.44%,27.09,48.91%,26.91,49.67%,27.65,48.92%,27.3,49.14%,27.15,skills\ember_spirit_searing_chains.png
Sleight of Fist,Ember Spirit,48.25%,5.51,50.05%,6.18,48.88%,5.32,48.33%,5.27,50.19%,6.46,skills\ember_spirit_sleight_of_fist.png
Flame Guard,Ember Spirit,46.92%,27.73,47.60%,26.93,48.00%,27.52,47.39%,27.41,47.67%,27.8,skills\ember_spirit_flame_guard.png
Fire Remnant,Ember Spirit,46.89%,23.24,49.36%,22.82,48.35%,24.05,46.86%,23.36,49.59%,23.34,skills\ember_spirit_fire_remnant.png
Boulder Smash,Earth Spirit,44.74%,32.23,44.42%,32.04,45.87%,31.92,45.31%,31.88,45.03%,32.29,skills\earth_spirit_boulder_smash.png
Rolling Boulder,Earth Spirit,45.42%,30.76,46.30%,30.4,47.39%,29.14,46.90%,29.43,46.28%,30.6,skills\earth_spirit_rolling_boulder.png
Geomagnetic Grip,Earth Spirit,41.71%,29.46,42.67%,29.44,38.01%,29.95,39.24%,30.24,41.86%,28.95,skills\earth_spirit_geomagnetic_grip.png
Magnetize,Earth Spirit,43.56%,30.52,41.88%,29.79,46.16%,30.49,45.80%,30.66,42.09%,29.65,skills\earth_spirit_magnetize.png
Firestorm,Underlord,54.15%,13.36,55.11%,11.83,56.52%,12.34,56.20%,12.44,54.72%,12.27,skills\abyssal_underlord_firestorm.png
Pit of Malice,Underlord,49.98%,24.6,51.08%,23.24,51.45%,23.71,51.07%,23.8,50.88%,23.68,skills\abyssal_underlord_pit_of_malice.png
Atrophy Aura,Underlord,58.33%,4.87,56.07%,5.14,52.87%,4.92,52.99%,4.89,59.14%,5.04,skills\abyssal_underlord_atrophy_aura.png
Dark Rift,Underlord,45.20%,33.98,44.08%,33.2,43.47%,33.84,43.20%,33.73,45.29%,33.66,skills\abyssal_underlord_dark_rift.png
Reflection,Terrorblade,54.31%,22.48,53.44%,21.16,53.61%,22.17,53.83%,22.24,53.79%,21.62,skills\terrorblade_reflection.png
Conjure Image,Terrorblade,49.04%,26.94,45.78%,27.37,42.38%,27.62,45.95%,27.01,48.28%,27.33,skills\terrorblade_conjure_image.png
Metamorphosis,Terrorblade,46.45%,8.42,44.49%,8.67,40.86%,9.31,43.29%,8.72,46.14%,8.61,skills\terrorblade_metamorphosis.png
Sunder,Terrorblade,48.98%,29.72,45.84%,29.64,46.81%,29.54,48.00%,29.45,46.96%,29.95,skills\terrorblade_sunder.png
Icarus Dive,Phoenix,48.06%,26.14,49.25%,23.89,47.54%,24.01,47.47%,25.67,48.62%,23.79,skills\phoenix_icarus_dive.png
Fire Spirits,Phoenix,43.89%,32.14,45.16%,31.36,44.66%,31.58,44.99%,32.32,44.45%,31.23,skills\phoenix_fire_spirits.png
Sun Ray,Phoenix,44.85%,30.5,47.88%,29.83,45.63%,30.37,45.52%,30.68,46.62%,29.96,skills\phoenix_sun_ray.png
Supernova,Phoenix,51.83%,25.83,52.40%,24.74,51.98%,24.16,52.55%,25.4,51.75%,24.25,skills\phoenix_supernova.png
Gust,Drow Ranger,51.85%,32.58,47.46%,32.23,45.84%,32.67,45.49%,32.7,50.73%,32.42,skills\drow_ranger_wave_of_silence.png
Fortune's End,Oracle,50.25%,27.35,51.68%,25.6,51.94%,27.91,50.93%,27.75,51.68%,25.88,skills\oracle_fortunes_end.png
Fate's Edict,Oracle,49.11%,32.77,47.94%,31.87,47.78%,32.6,47.45%,32.67,48.66%,32.06,skills\oracle_fates_edict.png
Purifying Flames,Oracle,44.84%,28.49,44.34%,27.75,45.11%,27.65,44.37%,27.9,44.73%,27.85,skills\oracle_purifying_flames.png
False Promise,Oracle,49.88%,32.57,50.00%,31.6,50.18%,32.52,49.26%,32.62,50.43%,31.84,skills\oracle_false_promise.png
Arctic Burn,Winter Wyvern,59.72%,3.6,60.89%,3.5,55.82%,3.7,54.82%,3.79,61.02%,3.5,skills\winter_wyvern_arctic_burn.png
Solar Bind,Keeper of the Light,47.83%,32.14,48.84%,30.91,47.09%,32.02,47.01%,32.07,48.79%,31.13,skills\keeper_of_the_light_radiant_bind.png
Splinter Blast,Winter Wyvern,44.99%,31.79,45.96%,30.87,44.32%,31.69,44.70%,31.7,45.79%,30.99,skills\winter_wyvern_splinter_blast.png
Cold Embrace,Winter Wyvern,48.61%,31.68,49.43%,30.58,49.53%,31.55,49.01%,31.63,49.44%,30.78,skills\winter_wyvern_cold_embrace.png
Aether Remnant,Void Spirit,50.78%,31.02,49.87%,30.23,52.18%,31.17,50.32%,30.98,51.20%,30.31,skills\void_spirit_aether_remnant.png
Winter's Curse,Winter Wyvern,51.72%,22.6,51.13%,20.88,51.96%,22.59,51.61%,22.54,51.43%,21.32,skills\winter_wyvern_winters_curse.png
Astral Step,Void Spirit,54.48%,11.28,51.86%,9.68,55.16%,9.83,53.25%,9.44,54.64%,11.89,skills\void_spirit_astral_step.png
Resonant Pulse,Void Spirit,49.05%,23.37,48.70%,21.75,49.99%,22.77,48.95%,22.28,49.80%,22.89,skills\void_spirit_resonant_pulse.png
Flux,Arc Warden,47.23%,32.19,45.44%,31.45,47.76%,32.56,46.19%,32.69,47.16%,31.74,skills\arc_warden_flux.png
Magnetic Field,Arc Warden,48.80%,30.93,48.11%,31.07,46.42%,31.92,45.30%,32.11,49.03%,30.86,skills\arc_warden_magnetic_field.png
Spark Wraith,Arc Warden,48.04%,26.73,49.69%,26.46,49.62%,27.09,49.01%,27.25,49.19%,26.43,skills\arc_warden_spark_wraith.png
Essence Flux,Outworld Devourer,45.17%,8.59,49.59%,7.3,45.83%,8.61,45.00%,8.57,49.16%,7.5,skills\obsidian_destroyer_equilibrium.png
Spirit Siphon,Death Prophet,53.80%,16.89,54.19%,15.3,54.60%,15.92,54.70%,16.09,53.79%,15.65,skills\death_prophet_spirit_siphon.png
Time Dilation,Faceless Void,48.37%,34.13,48.82%,33.14,51.18%,34.39,49.08%,34.28,50.30%,33.39,skills\faceless_void_time_dilation.png
Boundless Strike,Monkey King,51.87%,17,50.51%,16.98,49.47%,16.38,50.71%,16.4,50.98%,17.5,skills\monkey_king_boundless_strike.png
Tree Dance,Monkey King,44.43%,31.42,43.39%,30.7,43.10%,31.3,43.44%,31.28,44.27%,31.05,skills\monkey_king_tree_dance.png
Jingu Mastery,Monkey King,45.65%,11.73,44.35%,12.14,40.79%,12.07,43.25%,11.8,45.28%,12.03,skills\monkey_king_jingu_mastery.png
Wukong's Command,Monkey King,49.52%,14.73,51.14%,12.96,43.48%,17.27,43.14%,18.24,51.47%,13.01,skills\monkey_king_wukongs_command.png
